learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
906800.0,61.062244,9.103801955092286E-6,906800.0,79.4,57.23017639437932,59.12698412698414,51.643192488262926,906800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
907000.0,61.082744,9.107680878432263E-6,907000.0,79.5,56.84755609817709,58.333333333333336,50.483091787439626,907000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
907200.0,61.103366,9.111582886096506E-6,907200.0,80.5,58.861800967064134,59.6273291925466,52.554744525547456,907200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
907400.0,61.124047,9.115496057491338E-6,907400.0,81.69999999999999,60.94683648034963,61.55462184873949,53.787878787878775,907400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
907600.0,61.144682,9.119400524960627E-6,907600.0,81.3,59.80914718019257,59.95717344753746,51.80412371134019,907600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
907800.0,61.165268,9.123295720857053E-6,907800.0,80.7,57.88564096745195,58.04347826086958,48.94179894179895,907800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
908000.0,61.185835,9.1271873216538E-6,908000.0,80.0,57.00015909941134,57.716701902748426,49.10941475826973,908000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
908200.0,61.206558,9.131108440111084E-6,908200.0,80.10000000000001,57.476088312976,58.45511482254698,50.000000000000014,908200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
908400.0,61.227191,9.135012529148827E-6,908400.0,79.4,56.269026157915526,57.26141078838175,49.63325183374084,908400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
908600.0,61.247799,9.138911887792252E-6,908600.0,79.4,56.86767169179231,58.882235528942125,52.09302325581396,908600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
908800.0,61.268326,9.142795919958091E-6,908800.0,80.0,58.38794915007387,61.3899613899614,54.022988505747136,908800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
909000.0,61.290003,9.146897550262514E-6,909000.0,80.9,60.08693108204122,62.401574803149614,55.16431924882631,909000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
909200.0,61.31124,9.150915925626956E-6,909200.0,80.10000000000001,57.79606379368851,60.04016064257029,51.5815085158151,909200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
909400.0,61.333065,9.155045559865735E-6,909400.0,81.3,60.04034429410305,63.043478260869556,53.01507537688441,909400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
909600.0,61.353803,9.158969516559609E-6,909600.0,81.5,59.90846126507223,61.45833333333333,51.44356955380576,909600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
909800.0,61.374565,9.162898014432028E-6,909800.0,81.5,59.98442637134451,60.47008547008546,51.31578947368419,909800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
910000.0,61.395168,9.16679642699659E-6,910000.0,81.0,59.254048860829,60.167714884696025,51.53061224489798,910000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
910200.0,61.415757,9.170692190540336E-6,910200.0,81.0,60.02945198274957,60.580912863070544,54.21686746987954,910200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
910400.0,61.436391,9.174596468793852E-6,910400.0,79.5,56.76054199078684,56.75105485232068,50.83932853717028,910400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
910600.0,61.457019,9.178499611752732E-6,910600.0,78.4,55.04345799060908,55.73770491803279,50.230414746543794,910600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
910800.0,61.47785,9.182441165513466E-6,910800.0,77.8,54.07225964482548,56.38506876227899,50.224215246636774,910800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
911000.0,61.498345,9.186319142774578E-6,911000.0,78.4,54.79109719495503,56.800000000000004,49.883990719257554,911000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
911200.0,61.521493,9.190699109480617E-6,911200.0,78.10000000000001,54.114984914515595,55.21472392638037,48.95104895104897,911200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
911400.0,61.543136,9.194794306448767E-6,911400.0,79.5,56.986269177829264,57.64462809917356,51.53664302600475,911400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
911600.0,61.5643,9.198798869061805E-6,911600.0,80.4,58.188093846396725,58.909853249475894,51.36476426799009,911600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
911800.0,61.585084,9.202731529681222E-6,911800.0,81.69999999999999,60.5909208372814,59.86842105263156,53.31632653061224,911800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
912000.0,61.605702,9.206632780482375E-6,912000.0,81.0,59.943499251575915,58.333333333333336,54.21686746987954,912000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
912200.0,61.626187,9.210508865585762E-6,912200.0,82.5,62.579651883847234,60.40723981900451,55.696202531645554,912200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
912400.0,61.646723,9.214394600693555E-6,912400.0,82.19999999999999,62.50026334084732,60.53215077605321,57.10843373493976,912400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
912600.0,61.667337,9.218295094631616E-6,912600.0,83.6,65.41543652467313,63.2286995515695,60.38647342995168,912600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
912800.0,61.687896,9.222185181702181E-6,912800.0,83.3,64.79526443604964,61.52073732718893,59.36739659367396,912800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
913000.0,61.708422,9.226069024652247E-6,913000.0,83.5,64.54144567749476,61.267605633802816,58.01526717557252,913000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
913200.0,61.770269,9.237771452545296E-6,913200.0,81.6,60.1869482430327,58.65168539325841,52.82051282051281,913200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
913400.0,61.795445,9.242535148838333E-6,913400.0,80.5,57.87754678832496,55.98194130925509,49.61240310077521,913400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
913600.0,61.817593,9.24672589977169E-6,913600.0,78.8,54.441717633204256,53.40659340659341,45.780051150895154,913600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
913800.0,61.838658,9.250711730023231E-6,913800.0,78.0,53.173157150884606,52.38095238095239,45.27363184079603,913800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
914000.0,61.859882,9.254727645582629E-6,914000.0,76.5,50.69736996693577,51.143451143451145,43.509615384615394,914000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
914200.0,61.880752,9.258676578758498E-6,914200.0,76.8,51.58597662771287,51.1578947368421,44.761904761904766,914200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
914400.0,61.901298,9.262564206024017E-6,914400.0,77.3,52.181936147085835,51.59914712153518,45.16908212560388,914400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
914600.0,61.921971,9.266475863692667E-6,914600.0,77.10000000000001,51.80814168827234,51.06837606837607,44.417475728155345,914600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
914800.0,61.942567,9.270372951746821E-6,914800.0,78.2,53.28364541858283,53.41880341880342,44.24552429667521,914800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
915000.0,61.963141,9.274265877053976E-6,915000.0,81.2,59.08061988507749,59.04139433551199,49.1891891891892,915000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
915200.0,61.983868,9.278187752374352E-6,915200.0,81.69999999999999,60.01048905205191,59.69162995594712,50.540540540540526,915200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
915400.0,62.004497,9.282091084549005E-6,915400.0,81.0,58.35579928371977,58.424507658643336,48.509485094850966,915400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
915600.0,62.025514,9.286067832443457E-6,915600.0,81.2,58.41204811814519,59.13043478260871,49.05149051490516,915600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
915800.0,62.046491,9.290037011707004E-6,915800.0,79.9,55.29200327413788,56.2091503267974,44.62809917355373,915800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
916000.0,62.067059,9.293928801719523E-6,916000.0,78.9,53.70085927694348,54.1304347826087,44.619422572178486,916000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
916200.0,62.087728,9.297839702525082E-6,916200.0,79.0,54.42550088544742,55.223880597014926,45.595854922279806,916200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
916400.0,62.110323,9.302115032908827E-6,916400.0,80.30000000000001,57.38513455048889,59.38144329896908,48.83116883116884,916400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
916600.0,62.13226,9.306265859314148E-6,916600.0,81.0,58.97763633458705,61.38211382113822,50.904392764857896,916600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
916800.0,62.153507,9.310286126836317E-6,916800.0,82.0,61.817811566657596,64.28571428571428,55.66502463054186,916800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
917000.0,62.174119,9.314186242342834E-6,917000.0,82.0,61.75095622609433,64.98054474708171,55.22388059701492,917000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
917200.0,62.194915,9.318121173551524E-6,917200.0,81.8,61.110280134190894,64.86486486486486,54.83870967741935,917200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
917400.0,62.215465,9.322009557680134E-6,917400.0,80.9,59.27331655934156,61.95219123505977,52.95566502463056,917400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
917600.0,62.236227,9.325938055552553E-6,917600.0,80.9,59.16010947656518,60.94069529652353,52.13032581453636,917600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
917800.0,62.256763,9.329823790660346E-6,917800.0,80.80000000000001,58.893023375310996,61.44578313253013,51.87969924812032,917800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
918000.0,62.277602,9.333766858147262E-6,918000.0,79.9,56.90394511149229,59.14634146341464,49.113924050632924,918000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
918200.0,62.298246,9.337673028558505E-6,918200.0,79.60000000000001,56.78716833092557,57.851239669421496,49.127182044887796,918200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
918400.0,62.318924,9.341585632306019E-6,918400.0,79.10000000000001,55.96254498562989,57.52032520325204,49.39467312348669,918400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
918600.0,62.339666,9.345510345862985E-6,918600.0,78.8,55.75239709301598,58.26771653543308,50.3512880562061,918600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
918800.0,62.360341,9.34942238196318E-6,918800.0,78.4,55.20846725863379,56.275303643724705,50.572082379862714,918800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
919000.0,62.381064,9.353343500420463E-6,919000.0,80.0,58.53306573338421,59.34959349593497,53.91705069124425,919000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
919200.0,62.401848,9.357276161039881E-6,919200.0,80.9,59.96210024987004,62.32741617357003,54.95283018867926,919200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
919400.0,62.422903,9.361260099133696E-6,919400.0,81.69999999999999,61.5817406200665,63.90532544378698,55.69007263922517,919400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
919600.0,62.448398,9.366084155258217E-6,919600.0,82.1,62.02735727377638,64.27145708582833,55.69306930693069,919600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
919800.0,62.468955,9.369973863897236E-6,919800.0,82.0,61.604095563139914,64.84374999999999,54.54545454545453,919800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
920000.0,62.489586,9.373877574503433E-6,920000.0,80.80000000000001,59.34666706190741,63.4980988593156,52.82555282555285,920000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
920200.0,62.510125,9.377763877258543E-6,920200.0,79.80000000000001,57.40104177650311,60.4696673189824,50.85158150851583,920200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
920400.0,62.530871,9.381689347678599E-6,920400.0,80.4,58.786818510606096,62.80834914611007,52.657004830917884,920400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
920600.0,62.55137,9.385568081802803E-6,920600.0,80.30000000000001,58.57968259842058,62.33269598470365,51.83374083129586,920600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
920800.0,62.571979,9.389467629662001E-6,920800.0,81.3,60.34607065609228,63.75968992248061,53.4825870646766,920800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
921000.0,62.592596,9.39336869124738E-6,921000.0,81.10000000000001,59.642979159549036,62.72189349112427,52.86783042394016,921000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
921200.0,62.613158,9.397259345965263E-6,921200.0,81.39999999999999,60.147411724374344,63.24110671936758,53.03030303030302,921200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
921400.0,62.633843,9.401173274223185E-6,921400.0,80.10000000000001,57.13978031445187,59.79797979797981,49.62025316455698,921400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
921600.0,62.654381,9.405059387762524E-6,921600.0,79.60000000000001,56.37315494801135,58.87096774193549,49.37965260545907,921600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
921800.0,62.675246,9.409007374859528E-6,921800.0,79.80000000000001,57.14073539708473,59.2741935483871,50.12345679012347,921800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
922000.0,62.697719,9.413259620919006E-6,922000.0,80.9,58.99175541051186,61.72344689378758,51.3994910941476,922000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
922200.0,62.719959,9.41746777970345E-6,922200.0,81.2,59.86336464560207,63.06483300589392,53.000000000000014,922200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
922400.0,62.741163,9.421479910947394E-6,922400.0,81.8,60.88965294939291,63.23232323232322,53.92405063291138,922400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
922600.0,62.802941,9.433169282952128E-6,922600.0,82.89999999999999,63.170363988800325,65.17311608961303,56.70886075949366,922600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
922800.0,62.828073,9.437924653751166E-6,922800.0,81.6,60.731252374265296,62.60162601626015,54.79115479115478,922800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
923000.0,62.850401,9.442149463523605E-6,923000.0,79.9,57.52934912142804,59.80000000000001,51.913875598086136,923000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
923200.0,62.871493,9.446140402601008E-6,923200.0,79.80000000000001,56.91843080716094,59.02636916835701,50.611246943765295,923200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
923400.0,62.89214,9.450047140659568E-6,923400.0,80.80000000000001,58.78271621900119,61.60000000000001,52.47524752475249,923400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
923600.0,62.912861,9.453967880685306E-6,923600.0,80.4,58.41201807804113,61.03379721669982,52.542372881355945,923600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
923800.0,62.933423,9.457858535403188E-6,923800.0,81.10000000000001,59.642979159549036,62.79527559055119,53.217821782178234,923800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
924000.0,62.954113,9.461773409739973E-6,924000.0,82.19999999999999,62.04626091703056,63.89452332657199,55.27638190954774,924000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
924200.0,62.975473,9.465815058644456E-6,924200.0,81.89999999999999,61.59460881668958,63.94422310756971,55.08684863523572,924200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
924400.0,62.99623,9.469742610438012E-6,924400.0,80.60000000000001,59.6712164741002,61.04417670682732,53.69928400954655,924400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
924600.0,63.016991,9.473670919094658E-6,924600.0,79.60000000000001,57.050280646940685,59.03614457831326,49.37965260545907,924600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
924800.0,63.039877,9.478001311268253E-6,924800.0,79.0,55.60572812947907,56.790123456790134,47.890818858560806,924800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
925000.0,63.063533,9.482477399586812E-6,925000.0,79.80000000000001,57.25338163842287,57.82881002087683,50.24630541871923,925000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
925200.0,63.084365,9.486419142563319E-6,925200.0,78.8,55.589817499287776,55.925155925155934,49.28229665071772,925200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
925400.0,63.104931,9.490310554144292E-6,925400.0,78.8,54.741084847656786,56.82281059063137,47.78325123152711,925400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
925600.0,63.125792,9.494257784378207E-6,925600.0,78.5,54.57234617985126,55.852156057494874,48.80952380952382,925600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
925800.0,63.146325,9.498142951838681E-6,925800.0,77.9,53.30893848611099,56.063618290258454,47.630331753554515,925800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
926000.0,63.167106,9.50207504481078E-6,926000.0,77.5,53.02125527205914,55.96868884540118,48.27586206896553,926000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
926200.0,63.188509,9.506124829993488E-6,926200.0,78.60000000000001,55.296152544568066,58.03921568627452,51.02974828375287,926200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
926400.0,63.209052,9.51001188961169E-6,926400.0,79.7,57.814850834975026,59.72222222222223,53.75854214123007,926400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
926600.0,63.229638,9.513907085508116E-6,926600.0,81.10000000000001,60.40989375607468,62.500000000000014,55.841121495327116,926600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
926800.0,63.250323,9.517821013766038E-6,926800.0,81.8,61.72755910148084,62.4742268041237,56.56324582338902,926800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
927000.0,63.271555,9.521838443051618E-6,927000.0,81.3,59.843669472599196,60.548523206751035,52.77777777777777,927000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
927200.0,63.293537,9.52599778416671E-6,927200.0,81.6,60.138648180242626,60.59957173447537,51.578947368421034,927200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
927400.0,63.315582,9.530169045875478E-6,927400.0,81.10000000000001,59.51711847561604,59.267241379310356,51.662404092071625,927400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
927600.0,63.336809,9.534185529082193E-6,927600.0,80.60000000000001,58.62604341279693,58.1896551724138,51.13350125944586,927600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
927800.0,63.35751,9.538102484792478E-6,927800.0,80.0,57.09406696758028,57.173447537473244,49.74874371859298,927800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
928000.0,63.378032,9.541985570879454E-6,928000.0,79.9,57.31215223208599,57.684210526315795,50.492610837438434,928000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
928200.0,63.398835,9.545921826598554E-6,928200.0,79.0,55.49338758901323,54.93562231759657,49.02912621359224,928200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
928400.0,63.419643,9.549859028396516E-6,928400.0,78.60000000000001,54.116638078902234,54.37100213219617,46.500000000000014,928400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
928600.0,63.440372,9.553781282148436E-6,928600.0,78.5,53.56772633033864,53.15904139433552,44.58762886597939,928600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
928800.0,63.460943,9.557673639808272E-6,928800.0,79.2,55.60696799859992,55.65031982942431,47.073791348600516,928800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
929000.0,63.48168,9.561597407286374E-6,929000.0,79.4,55.69606641288686,56.81341719077568,46.77002583979329,929000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
929200.0,63.502337,9.565506037502661E-6,929200.0,79.60000000000001,55.75202044083134,58.0246913580247,46.174142480211096,929200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
929400.0,63.523156,9.569445320674122E-6,929400.0,79.4,55.84175055304993,57.08333333333334,47.715736040609144,929400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
929600.0,63.544429,9.573470507806381E-6,929600.0,79.3,55.71737846880536,58.01217038539554,47.85894206549119,929600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
929800.0,63.565178,9.577396545873756E-6,929800.0,79.80000000000001,56.57016069040546,58.77551020408164,48.60050890585243,929800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
930000.0,63.58603,9.581342073165716E-6,930000.0,81.39999999999999,60.0300848823466,61.330561330561316,52.91139240506328,930000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
930200.0,63.606653,9.585244270045731E-6,930200.0,81.8,61.47332768839966,63.008130081300806,55.39215686274509,930200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
930400.0,63.627162,9.589124896327661E-6,930400.0,82.8,63.223188207472525,65.6,56.23409669211195,930400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
930600.0,63.647782,9.59302652556036E-6,930600.0,82.89999999999999,63.86153260915507,65.86826347305389,58.292682926829265,930600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
930800.0,63.668733,9.596990785213815E-6,930800.0,82.69999999999999,63.784195674200106,66.14481409001957,59.00473933649288,930800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
931000.0,63.694177,9.60180519133393E-6,931000.0,81.0,59.941303467818116,62.524654832347146,53.88349514563109,931000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
931200.0,63.715184,9.605780047070657E-6,931200.0,81.8,61.36274859462304,64.3835616438356,55.17241379310344,931200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
931400.0,63.735624,9.609647617464271E-6,931400.0,82.1,61.956336926582104,64.83300589390963,55.58312655086848,931400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
931600.0,63.756481,9.613594090835094E-6,931600.0,82.1,61.63079825087884,65.24271844660193,54.336734693877546,931600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
931800.0,63.777202,9.617514830860832E-6,931800.0,81.6,60.4802508644945,63.779527559055104,52.69922879177377,931800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
932000.0,63.840796,9.629547818708757E-6,932000.0,82.1,61.931093151850256,64.90196078431372,55.249999999999986,932000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
932200.0,63.865339,9.634191741417685E-6,932200.0,80.2,58.38710084192563,60.479041916167674,52.05811138014529,932200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
932400.0,63.888088,9.638496211030422E-6,932400.0,80.0,57.56382400869094,58.67768595041323,50.98039215686276,932400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
932600.0,63.911074,9.642845524781285E-6,932600.0,79.3,56.14555438798685,56.512605042016816,49.75728155339807,932600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
932800.0,63.932153,9.646834004053644E-6,932800.0,79.60000000000001,57.07666864450645,55.74837310195229,51.079136690647495,932800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
933000.0,63.952996,9.65077782840365E-6,933000.0,78.9,55.60100665774479,54.03050108932462,49.521531100478484,933000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
933200.0,63.97376,9.654706704707615E-6,933200.0,79.9,56.96852922286448,56.2091503267974,50.492610837438434,933200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
933400.0,63.994433,9.658618362376265E-6,933400.0,79.80000000000001,57.39115761052989,57.56302521008404,51.90476190476192,933400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
933600.0,64.015212,9.66255007691682E-6,933600.0,80.7,59.40055871562721,59.28270042194094,53.93794749403343,933600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
933800.0,64.035981,9.666479899299648E-6,933800.0,80.30000000000001,58.289929452814704,59.21325051759835,52.41545893719808,933800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
934000.0,64.056493,9.670361093228896E-6,934000.0,80.4,58.5597395183627,60.56338028169015,52.771084337349414,934000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
934200.0,64.077285,9.674295267574496E-6,934200.0,80.2,58.07571779452868,59.83772819472617,51.70731707317074,934200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
934400.0,64.097882,9.678192544844422E-6,934400.0,80.2,58.514917867918214,59.50920245398774,52.85714285714287,934400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
934600.0,64.119387,9.682261630035944E-6,934600.0,79.5,57.02918661490607,59.405940594059416,51.42180094786731,934600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
934800.0,64.139891,9.686141310239011E-6,934800.0,78.7,55.32305833592026,57.48502994011977,49.52606635071091,934800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
935000.0,64.160786,9.690094973809196E-6,935000.0,77.4,52.58078052874529,53.87755102040816,46.44549763033176,935000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
935200.0,64.181549,9.694023660897388E-6,935200.0,78.0,53.38133642994275,53.781512605042025,45.94594594594595,935200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
935400.0,64.202396,9.697968242110485E-6,935400.0,78.0,52.384868777026995,53.68421052631579,43.44473007712083,935400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
935600.0,64.223156,9.701896361551358E-6,935600.0,78.3,53.23759611074718,53.73134328358209,44.78371501272266,935600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
935800.0,64.24366,9.705776041754425E-6,935800.0,78.10000000000001,52.55961458477749,55.3061224489796,43.98976982097187,935800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
936000.0,64.264172,9.709657235683674E-6,936000.0,78.9,54.40992178384686,57.37373737373738,45.897435897435905,936000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
936200.0,64.284744,9.713549782559283E-6,936200.0,79.4,56.47102576239097,59.12698412698414,50.000000000000014,936200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
